1j2j_1	3bh6_1	0.464	157	0.939	0.975	1.104E-43	151
1j2j_1	3doe_1	0.412	177	0.970	0.937	2.840E-43	150
2cpk_2	2cpk_2	1.000	20	1.000	1.000	3.207E-10	47
2cpk_2	1fmo_2	1.000	20	1.000	1.000	3.207E-10	47
2cpk_2	2gng_2	1.000	20	1.000	1.000	3.207E-10	47
4dm8_2	4dm8_2	1.000	8	1.000	1.000	8.653E-01	19
4f38_2	4f38_2	1.000	179	1.000	1.000	2.668E-119	370
4gn4_2	4gn4_2	1.000	107	1.000	1.000	3.271E-70	224
4i6l_2	4i6l_2	1.000	73	1.000	1.000	9.566E-44	146
4i6l_2	2mur_2	0.893	75	1.000	0.962	1.479E-37	128
4i6l_2	5xiu_2	0.904	73	0.986	1.000	5.253E-37	127
4i6l_2	2hth_1	0.904	73	0.986	1.000	5.253E-37	127
4i6l_2	3kw5_2	0.904	73	1.000	0.960	5.253E-37	127
4i6l_2	2k6d_2	0.904	73	1.000	0.947	5.253E-37	127
4i6l_2	2oob_2	0.902	72	0.973	1.000	1.865E-36	125
4i6l_2	5hpk_2	0.821	73	1.000	0.948	7.682E-34	118
4i6l_2	6dgf_2	0.849	73	1.000	0.973	1.448E-33	117
4i6l_2	1yd8_1	0.921	64	0.863	1.000	5.144E-33	115
4i6l_2	2dx5_2	0.921	64	0.863	1.000	5.144E-33	115
4i6l_2	5hps_2	0.821	73	0.986	1.000	1.828E-32	114
4i6l_2	4hcn_2	0.875	64	0.877	0.984	4.352E-31	110
4i6l_2	5v5h_2	0.859	64	0.877	0.968	9.543E-29	103
4jw3_2	4jw3_2	1.000	97	1.000	1.000	7.451E-60	194
5w3x_1	5w3x_1	1.000	324	1.000	1.000	3.183E-211	644
5xln_1	5xln_1	1.000	165	1.000	1.000	9.372E-116	359
5zo2_1	5zo2_1	1.000	293	1.000	1.000	2.715E-195	596
6cwg_1	6cwg_1	1.000	259	1.000	1.000	3.301E-171	524
2rmk_2	2rmk_2	1.000	81	1.000	1.000	1.850E-46	154
1zsg_1	1zsg_1	1.000	65	1.000	1.000	1.103E-42	143
1zsg_1	2k6d_1	0.377	61	0.938	0.887	1.597E-11	53
1zsg_1	2mcn_1	0.328	64	0.985	0.930	3.881E-10	49
1zsg_1	1efn_1	0.435	61	0.938	0.911	2.637E-09	47
1zsg_1	5zau_1	0.380	61	0.938	0.930	4.678E-08	44
1zsg_1	1avz_2	0.380	61	0.938	0.930	4.678E-08	44
1zsg_1	3reb_2	0.307	63	0.969	0.915	1.486E-05	36
1zsg_1	4ag2_2	0.348	61	0.938	0.948	2.048E-05	36
1zsg_1	4afq_2	0.317	61	0.938	0.931	1.932E-04	33
2bqz_1	2bqz_1	1.000	161	1.000	1.000	3.337E-107	334
2few_1	2few_1	1.000	144	1.000	1.000	3.039E-91	287
2hd5_1	2hd5_1	1.000	168	1.000	1.000	7.897E-116	359
2jgz_1	2jgz_1	1.000	287	1.000	1.000	9.897E-195	594
4yeb_2	4yeb_2	1.000	321	1.000	1.000	5.981E-219	666
4zk9_2	4zk9_2	1.000	19	1.000	1.000	2.047E-09	44
4zk9_2	2lp0_2	0.411	17	0.895	0.850	7.203E+01	15
5bnq_2	3me2_2	1.000	166	1.000	1.000	1.663E-124	384
5bnq_2	5bnq_2	1.000	166	1.000	1.000	1.663E-124	384
5bnq_2	4giq_2	0.993	165	0.994	1.000	2.362E-121	375
5bnq_2	2hev_2	0.324	150	0.904	0.850	3.235E-17	75
5dcq_2	5dcq_2	1.000	167	1.000	1.000	2.755E-112	349
3fii_2	3fii_2	1.000	26	1.000	1.000	4.918E-11	49
1q69_1	1q69_1	1.000	19	1.000	1.000	2.047E-09	44
1syq_1	1syq_1	1.000	250	1.000	1.000	7.762E-158	485
1syq_1	2gww_1	0.972	257	1.000	0.996	1.651E-155	479
1syq_1	1rkc_1	0.972	257	1.000	0.996	1.651E-155	479
1syq_1	1rke_1	0.972	257	1.000	0.996	1.651E-155	479
1syq_1	2hsq_1	0.892	224	0.800	0.885	2.271E-119	374
1tm5_1	1y1k_1	1.000	281	1.000	1.000	3.755E-178	546
1tm5_1	1y33_1	1.000	281	1.000	1.000	3.755E-178	546
1tm5_1	1y34_1	1.000	281	1.000	1.000	3.755E-178	546
1tm5_1	1y3b_1	1.000	281	1.000	1.000	3.755E-178	546
1tm5_1	1y3c_1	1.000	281	1.000	1.000	3.755E-178	546
1tm5_1	1tm1_1	1.000	281	1.000	1.000	3.755E-178	546
1tm5_1	1y3d_1	1.000	281	1.000	1.000	3.755E-178	546
1tm5_1	1tm3_1	1.000	281	1.000	1.000	3.755E-178	546
1tm5_1	1y48_1	1.000	281	1.000	1.000	3.755E-178	546
1tm5_1	1tm4_1	1.000	281	1.000	1.000	3.755E-178	546
1tm5_1	1tm5_1	1.000	281	1.000	1.000	3.755E-178	546
1tm5_1	1tm7_1	1.000	281	1.000	1.000	3.755E-178	546
1tm5_1	1to1_1	1.000	281	1.000	1.000	3.755E-178	546
1tm5_1	2sic_1	0.985	275	0.964	1.000	7.637E-169	519
1tm5_1	1y4a_1	0.985	275	0.964	1.000	7.637E-169	519
1tm5_1	2sni_1	0.981	275	0.964	1.000	1.966E-168	518
1tm5_1	1r0r_1	0.697	273	0.968	0.996	4.563E-112	355
1tm5_1	4gi3_1	0.693	273	0.968	0.996	8.564E-112	354
1tm5_1	3vv2_1	0.392	315	0.932	0.984	2.280E-49	173
1veu_1	1veu_1	1.000	102	1.000	1.000	1.363E-63	205
1x1y_1	1x1y_1	1.000	108	1.000	1.000	2.396E-73	233
1x1y_1	2za4_1	0.990	108	1.000	1.000	1.595E-72	231
1x1y_1	1x1u_1	0.981	109	0.991	1.000	5.158E-71	227
1x1y_1	1x1x_1	0.981	109	0.991	1.000	5.158E-71	227
1x1y_1	1x1w_1	0.972	110	0.991	1.000	7.075E-71	226
1x1y_1	1b2u_1	0.963	110	0.991	1.000	4.712E-70	224
1x1y_1	1b3s_1	0.963	110	0.991	1.000	1.668E-69	222
2omv_1	2omv_1	1.000	450	1.000	1.000	3.004E-283	859
2omv_1	2omy_1	0.995	450	1.000	1.000	2.471E-281	853
2omv_1	2omz_1	0.969	461	1.000	0.989	4.298E-277	841
2omv_1	2omx_1	0.969	462	1.000	1.000	7.318E-276	837
2p47_1	2p47_1	1.000	123	1.000	1.000	1.032E-80	256
2p47_1	2p4a_1	0.886	123	0.886	0.992	7.420E-67	216
2p47_1	1dfj_1	0.886	123	0.886	0.992	7.420E-67	216
2p47_1	2p42_1	0.886	123	0.886	0.992	7.420E-67	216
2p47_1	2p43_1	0.886	123	0.886	0.992	7.420E-67	216
2p47_1	2p45_1	0.886	123	0.886	0.992	7.420E-67	216
2p47_1	2p48_1	0.886	123	0.886	0.992	7.420E-67	216
2p47_1	2p44_1	0.829	123	1.000	0.857	4.117E-64	208
2p47_1	4pou_1	0.829	123	1.000	0.850	4.117E-64	208
2p47_1	2p49_1	0.804	123	1.000	0.832	1.666E-61	200
2p47_1	3qsk_1	0.804	123	1.000	0.832	1.666E-61	200
2qxv_1	2qxv_1	1.000	352	1.000	1.000	1.031E-251	762
2v4z_1	2v4z_1	1.000	343	1.000	1.000	3.544E-229	696
2v4z_1	3onw_1	0.865	289	0.825	0.912	5.267E-162	503
2v4z_1	4ekc_1	0.505	291	0.825	0.918	7.446E-83	274
2v4z_1	4ekd_1	0.503	290	0.825	0.912	7.446E-83	274
4wem_1	4wem_1	1.000	248	1.000	1.000	1.066E-158	488
2y9m_1	2y9m_1	1.000	146	1.000	1.000	4.931E-102	318
3bn3_1	3bn3_1	1.000	180	1.000	1.000	5.977E-117	363
3bn3_1	1t0p_1	0.942	174	0.939	1.000	2.743E-102	321
3cx8_1	3cx7_1	1.000	302	1.000	1.000	3.073E-205	625
3cx8_1	3cx8_1	1.000	302	1.000	1.000	3.073E-205	625
3cx8_1	3cx6_1	0.986	296	0.980	0.987	5.676E-195	595
3cx8_1	4ekc_1	0.408	299	0.990	0.861	4.075E-72	241
3cx8_1	4ekd_1	0.408	299	0.990	0.855	1.427E-71	239
3e2l_1	3e2l_1	1.000	260	1.000	1.000	1.894E-168	516
3g9v_1	3g9v_1	1.000	175	1.000	1.000	9.390E-121	374
1wa8_2	1wa8_2	1.000	95	1.000	1.000	9.729E-57	185
1xqs_2	1xqs_2	1.000	148	1.000	1.000	2.945E-92	290
1yc0_2	1yc0_2	1.000	66	1.000	1.000	1.787E-47	156
1yc0_2	4u32_1	0.603	53	0.803	0.981	2.789E-22	84
1yc0_2	6gfi_2	0.509	53	0.803	0.946	3.573E-17	70
1yc0_2	5c67_2	0.490	53	0.803	1.000	9.279E-17	68
1yc0_2	6har_2	0.471	53	0.803	0.981	6.261E-16	66
1yc0_2	1zjd_2	0.452	53	0.803	0.930	4.228E-15	64
1yc0_2	3p92_2	0.377	53	0.803	0.914	2.656E-13	59
1yc0_2	3p95_2	0.377	53	0.803	0.914	2.656E-13	59
1yc0_2	1f5r_2	0.358	53	0.803	0.930	9.501E-13	57
1yc0_2	2ftl_2	0.358	53	0.803	0.914	9.501E-13	57
1yc0_2	2ptc_2	0.358	53	0.803	0.914	9.501E-13	57
1yc0_2	2tgp_2	0.358	53	0.803	0.914	9.501E-13	57
1yc0_2	3fp6_2	0.358	53	0.803	0.914	9.501E-13	57
1yc0_2	2r9p_2	0.358	53	0.803	0.914	9.501E-13	57
1yc0_2	2ftm_2	0.339	53	0.803	0.914	2.304E-11	53
1zsg_2	1zsg_2	1.000	21	1.000	1.000	3.409E-10	47
5swk_2	5swk_2	1.000	98	1.000	1.000	8.926E-65	208
3pnr_1	3pnr_1	1.000	240	1.000	1.000	5.902E-170	520
3pnr_1	1yvb_1	0.959	223	0.904	1.000	9.028E-148	456
3rgf_1	3rgf_1	1.000	319	1.000	1.000	4.690E-224	680
3twi_1	3twi_1	1.000	136	1.000	1.000	4.986E-80	254
3uzv_1	3uzv_1	1.000	97	1.000	1.000	1.599E-64	207
3zkq_1	3zkq_1	1.000	376	1.000	1.000	2.058E-253	768
5vx0_1	5vx0_1	1.000	169	1.000	1.000	1.071E-111	347
5xco_1	5xco_1	1.000	169	1.000	1.000	9.755E-111	345
5xco_1	5tar_1	0.868	183	0.947	0.995	1.121E-98	310
5xco_1	1he8_2	0.905	169	1.000	0.988	7.446E-98	308
5xco_1	6amb_1	0.798	169	1.000	0.847	1.212E-82	264
5xco_1	1zc3_1	0.537	162	0.935	0.942	1.212E-52	177
5xco_1	1zc4_1	0.533	163	0.935	0.942	1.662E-52	177
5xco_1	5szk_2	0.359	165	0.976	0.908	1.121E-26	102
5xco_1	4js0_1	0.329	161	0.870	0.904	2.159E-18	78
5xco_1	5fr1_1	0.318	160	0.852	0.870	5.497E-18	77
5xco_1	2fju_1	0.316	160	0.870	0.904	1.399E-17	76
5xco_1	1grn_1	0.324	179	0.870	0.937	2.607E-17	75
5xco_1	4d0n_1	0.305	144	0.852	0.873	5.306E-13	63
5xco_1	1e96_1	0.305	143	0.846	0.873	1.823E-12	61
5yr0_1	5yr0_1	1.000	48	1.000	1.000	5.048E-21	79
6bmt_1	6bmt_1	1.000	573	1.000	1.000	0.000E+00	1213
6bmt_1	5uzu_2	0.866	555	0.932	0.962	0.000E+00	1002
1yvb_1	1yvb_1	1.000	223	1.000	1.000	6.124E-159	487
1yvb_1	3pnr_1	0.959	223	1.000	0.904	2.155E-148	456
6kbn_2	6kbn_2	1.000	21	1.000	1.000	2.477E-10	47
6kbn_2	6kbm_2	0.692	26	0.857	1.000	9.486E-06	34
6o3o_2	6o3o_2	1.000	270	1.000	1.000	7.688E-181	553
6r2g_2	6r2g_2	1.000	34	1.000	1.000	2.602E-18	71
1axi_1	1axi_1	1.000	166	1.000	1.000	1.200E-107	336
1dpj_1	1dp5_1	1.000	328	1.000	1.000	7.689E-228	692
1dpj_1	1dpj_1	1.000	328	1.000	1.000	7.689E-228	692
2zvk_2	2zvk_2	1.000	6	1.000	1.000	3.077E+00	17
3c59_2	3c59_2	1.000	25	1.000	1.000	2.817E-13	56
3di3_2	3di3_2	1.000	191	1.000	1.000	2.751E-130	402
3di3_2	3di2_2	0.952	188	0.984	0.984	1.894E-116	362
3f50_2	3f50_2	1.000	2	1.000	1.000	2.411E+04	8
3gj6_2	3gj6_2	1.000	26	1.000	1.000	4.743E-15	61
3gj6_2	3gj5_2	0.615	26	0.962	1.000	2.007E-07	39
3gj6_2	3gj8_2	0.615	26	0.962	0.963	2.007E-07	39
3gj6_2	3gj4_2	0.400	25	0.962	0.926	3.410E-05	33
5g15_2	5g15_2	1.000	88	1.000	1.000	4.593E-56	183
5g15_2	5mtm_2	0.738	84	0.932	0.913	4.782E-31	111
5g15_2	5dc4_2	0.702	90	1.000	0.978	8.279E-30	107
5g15_2	4jeg_2	0.719	85	0.932	0.914	8.279E-30	107
5g15_2	5mtn_2	0.670	90	0.977	0.957	1.968E-28	103
5imk_2	5imk_2	1.000	118	1.000	1.000	1.522E-80	255
5imk_2	5imm_2	0.796	118	1.000	0.983	1.573E-63	206
5jw9_2	5jw9_2	1.000	113	1.000	1.000	3.832E-72	230
5lxm_2	5lxm_2	1.000	12	1.000	1.000	4.859E-05	31
5mtj_2	5mtj_2	1.000	96	1.000	1.000	2.190E-61	198
5mtj_2	3uyo_2	0.812	96	1.000	0.957	3.726E-42	143
5mtj_2	4je4_2	0.822	95	0.990	0.968	8.821E-41	139
5mtj_2	3rzw_2	0.747	95	0.990	0.944	1.075E-35	124
4nzw_1	4nzw_1	1.000	309	1.000	1.000	4.955E-200	610
4nzw_1	4fza_1	0.797	287	0.806	0.993	9.015E-135	422
4qlb_1	4qlb_1	1.000	646	1.000	1.000	0.000E+00	1350
4uem_1	4uem_1	1.000	281	1.000	1.000	5.367E-185	565
4xl5_1	4xl5_1	1.000	62	1.000	1.000	1.006E-39	134
4yvq_1	4yvq_1	1.000	78	1.000	1.000	3.897E-49	162
5mtm_2	5mtm_2	1.000	92	1.000	1.000	3.883E-59	192
5mtm_2	5mtn_2	0.872	94	1.000	1.000	7.787E-49	162
5mtm_2	4jeg_2	0.863	87	0.946	0.935	1.189E-42	144
5mtm_2	5dc4_2	0.815	91	0.989	0.978	5.303E-41	139
5mtm_2	5g15_2	0.738	84	0.913	0.932	4.588E-32	114
5oaq_2	5oaq_2	1.000	40	1.000	1.000	5.297E-23	85
5tp6_2	5tp6_2	1.000	29	1.000	1.000	3.810E-14	59
5uzu_2	5uzu_2	1.000	577	1.000	1.000	0.000E+00	1221
5uzu_2	6bmt_1	0.859	555	0.962	0.932	0.000E+00	1004
5w89_2	5w89_2	1.000	17	1.000	1.000	3.194E-08	41
5w89_2	2yq7_2	0.466	15	0.882	0.938	1.440E+00	19
3ukz_1	6iwa_2	1.000	427	1.000	1.000	1.056E-280	850
3ukz_1	3ukz_1	1.000	427	1.000	1.000	1.056E-280	850
3ukz_1	1pjm_2	1.000	426	0.998	1.000	3.723E-280	848
3ukz_1	3ul0_1	1.000	426	0.998	1.000	3.723E-280	848
3ukz_1	3ukx_1	0.995	427	1.000	0.998	7.885E-278	842
3ukz_1	6iu7_1	0.988	417	0.977	0.998	8.437E-269	816
3ukz_1	6iua_1	0.988	417	0.977	0.998	8.437E-269	816
3ukz_1	6bw9_1	0.515	427	1.000	0.988	3.187E-140	444
3wa5_1	3wa5_1	1.000	396	1.000	1.000	2.660E-259	786
3zyi_1	3zyi_1	1.000	385	1.000	1.000	9.552E-271	819
4b1x_1	4b1x_1	1.000	357	1.000	1.000	7.498E-243	737
4b1x_1	3u9z_1	0.961	357	0.978	1.000	1.755E-228	695
4b1x_1	4b1y_1	0.936	364	0.955	1.000	2.991E-227	692
4b1x_1	1t44_2	0.952	357	0.955	0.997	5.098E-226	688
4b1x_1	3u8x_1	0.943	355	0.950	0.994	1.671E-221	675
4b1x_1	3u9d_1	0.943	355	0.950	0.994	1.671E-221	675
4b1x_1	3sjh_1	0.943	355	0.950	0.994	1.671E-221	675
4b1x_1	4b1v_1	0.904	357	1.000	1.000	1.107E-220	673
4b1x_1	2v52_1	0.896	360	1.000	1.000	2.847E-220	672
4b1x_1	2v51_1	0.879	350	0.950	1.000	2.513E-209	640
4b1x_1	1h1v_1	0.900	356	0.961	0.997	3.883E-207	634
4b1x_1	2btf_1	0.722	367	0.989	0.984	3.362E-183	565
2mej_1	2mej_1	1.000	109	1.000	1.000	1.019E-70	226
2kxw_2	2kxw_2	1.000	27	1.000	1.000	7.176E-11	49
2lqc_2	2lqc_2	1.000	24	1.000	1.000	1.065E-09	46
2mej_2	2mej_2	1.000	195	1.000	1.000	3.428E-137	422
2noj_2	2noj_2	1.000	54	1.000	1.000	2.663E-29	104
2noj_2	3d5s_2	0.366	60	0.833	0.923	5.822E-04	31
2p1l_2	2p1l_2	1.000	22	1.000	1.000	1.390E-10	48
4jzw_2	4jzw_2	1.000	18	1.000	1.000	1.797E-08	42
4lad_2	4lad_2	1.000	69	1.000	1.000	1.750E-45	151
4nzl_2	4nzl_2	1.000	96	1.000	1.000	5.429E-57	186
4pz6_2	4pz6_2	1.000	5	1.000	1.000	9.345E+00	15
2j0t_1	2j0t_1	1.000	158	1.000	1.000	7.885E-111	344
2j0t_1	3v96_2	0.600	155	0.962	1.000	1.446E-59	197
2y8s_1	2y8s_1	1.000	386	1.000	1.000	8.048E-272	822
2y8s_1	2y8t_1	0.992	387	0.997	0.997	1.927E-267	809
2y8s_1	4yiz_1	0.607	392	0.860	1.000	1.773E-148	466
3bh6_1	3bh6_1	1.000	161	1.000	1.000	4.168E-106	331
3bh6_1	3doe_1	0.491	175	0.994	0.926	7.767E-52	175
3bh6_1	5ee5_2	0.465	161	1.000	0.970	5.458E-45	155
3bh6_1	1j2j_1	0.464	157	0.975	0.939	1.749E-43	151
3cx6_1	3cx6_1	1.000	297	1.000	1.000	3.866E-200	610
3cx6_1	3cx7_1	0.996	290	0.976	0.960	2.171E-194	593
3cx6_1	3cx8_1	0.996	290	0.976	0.960	2.171E-194	593
3cx6_1	4ekc_1	0.415	284	0.956	0.814	6.905E-70	234
3cx6_1	4ekd_1	0.415	284	0.956	0.808	1.767E-69	233
3e1z_1	3e1z_1	1.000	109	1.000	1.000	5.675E-75	238
3fpu_1	3fpu_1	1.000	98	1.000	1.000	4.323E-71	226
5ky4_2	5ky4_2	1.000	36	1.000	1.000	1.780E-24	89
5ky4_2	5ky5_2	0.525	40	1.000	1.000	9.311E-12	52
5ky4_2	5ky0_2	0.457	35	0.917	0.921	5.257E-08	42
5ky4_2	5kxh_2	0.400	35	0.917	0.921	4.488E-05	33
5ma3_2	5ma3_2	1.000	302	1.000	1.000	1.900E-200	611
5ma3_2	5et1_1	0.347	278	0.891	0.869	3.240E-29	115
5nt1_2	5nt1_2	1.000	120	1.000	1.000	4.514E-77	245
5oy9_2	5oy9_2	1.000	37	1.000	1.000	9.200E-24	87
5oy9_2	2kri_2	0.468	32	0.865	0.842	7.246E-07	38
5oy9_2	5oyl_2	0.394	38	0.973	0.826	9.054E-05	33
5o2u_2	5o2u_2	1.000	115	1.000	1.000	4.626E-73	233
5o2u_2	5hvf_2	0.711	117	0.974	1.000	3.373E-45	153
5o2u_2	4ksd_2	0.711	118	0.983	1.000	1.194E-44	151
5o2u_2	6gjq_2	0.661	121	0.983	1.000	1.092E-43	149
5o2u_2	5ip4_1	0.660	112	0.974	1.000	1.718E-41	142
5o2u_2	6f2g_2	0.653	124	0.983	0.947	2.357E-41	142
5o2u_2	5jds_1	0.606	127	0.974	1.000	7.631E-40	138
5o2u_2	5m2m_2	0.627	127	0.983	1.000	1.436E-39	137
5o2u_2	3zkq_2	0.684	113	0.983	0.982	3.391E-38	133
5o2u_2	6cwg_2	0.598	127	0.983	1.000	3.391E-38	133
5o2u_2	1ri8_2	0.620	124	0.983	1.000	5.835E-37	129
5o2u_2	4wen_2	0.596	119	0.817	0.992	2.067E-36	128
5o2u_2	6fv0_2	0.637	113	0.974	1.000	1.004E-35	126
5o2u_2	6h16_2	0.606	117	0.817	0.992	1.378E-35	125
5o2u_2	5omn_2	0.618	110	0.817	0.991	1.890E-35	125
5o2u_2	4w6y_2	0.629	108	0.817	0.964	3.253E-34	121
5o2u_2	4eig_2	0.578	114	0.817	0.991	1.152E-33	120
5o2u_2	4pou_2	0.612	113	0.983	0.883	1.580E-33	119
5o2u_2	5imk_1	0.577	123	0.817	1.000	1.580E-33	119
5o2u_2	5imm_1	0.572	124	0.817	1.000	2.168E-33	119
5o2u_2	4wem_2	0.546	119	0.817	0.992	5.598E-33	118
5o2u_2	6her_2	0.569	122	0.817	0.992	1.983E-32	116
5o2u_2	1zvh_2	0.557	112	0.974	0.836	5.119E-32	115
5o2u_2	4x7f_2	0.621	111	0.965	1.000	1.322E-31	114
5o2u_2	2p49_2	0.558	120	0.817	0.992	4.681E-31	112
5o2u_2	4z9k_2	0.660	97	0.826	0.915	6.422E-31	112
5o2u_2	3qsk_2	0.563	119	0.817	0.992	6.422E-31	112
5o2u_2	1g6v_2	0.536	124	0.817	0.992	6.422E-31	112
5o2u_2	2p4a_2	0.563	119	0.817	0.992	8.810E-31	111
5o2u_2	5u4m_2	0.550	112	0.974	0.841	8.810E-31	111
5o2u_2	4w6x_2	0.544	123	0.817	0.992	1.209E-30	111
5o2u_2	4w6w_2	0.548	124	0.817	1.000	1.658E-30	111
5o2u_2	5lhn_2	0.554	115	1.000	0.844	4.281E-30	109
5o2u_2	4x7e_2	0.575	113	0.983	0.824	2.853E-29	107
5o2u_2	1op9_2	0.549	118	0.817	1.000	7.366E-29	106
5o2u_2	4i0c_2	0.515	126	0.817	1.000	7.366E-29	106
5o2u_2	5m2j_2	0.561	114	0.817	0.991	2.609E-28	104
5o2u_2	6fuz_2	0.553	112	0.817	1.000	1.159E-26	100
5o2u_2	5l21_2	0.525	118	0.817	0.992	1.159E-26	100
5o2u_2	4hep_2	0.496	129	0.817	1.000	1.590E-26	99
5o2u_2	6j7w_1	0.533	115	0.817	0.991	7.058E-25	94
5o2u_2	6jb2_1	0.487	113	0.983	0.841	8.849E-24	91
5o2u_2	3eba_1	0.508	112	0.974	0.831	8.086E-23	89
5o2u_2	5j57_2	0.393	111	0.922	0.895	4.837E-14	63
6gbg_1	6gbg_1	1.000	109	1.000	1.000	4.323E-72	230
6gbg_1	6gbh_1	0.990	108	0.982	1.000	8.504E-69	220
6gbg_1	6aw2_1	0.990	107	0.972	1.000	7.769E-68	218
6gbg_1	2ver_2	0.859	107	0.982	0.964	3.155E-58	190
6hul_1	6hul_1	1.000	241	1.000	1.000	5.081E-158	485
6iwa_1	6iwa_1	1.000	27	1.000	1.000	1.454E-11	51
6kbr_1	6kbr_1	1.000	189	1.000	1.000	3.119E-129	399
6kbr_1	2ra3_1	0.397	189	0.989	0.844	5.612E-40	142
6kbr_1	5c67_1	0.392	188	0.989	0.847	2.699E-39	140
6kbr_1	1c9t_1	0.397	189	0.989	0.848	2.699E-39	140
6kbr_1	4aoq_1	0.397	189	0.989	0.848	2.699E-39	140
6kbr_1	1d6r_1	0.397	189	0.989	0.848	2.699E-39	140
6kbr_1	1ppe_1	0.397	189	0.989	0.848	2.699E-39	140
6kbr_1	2ptc_1	0.397	189	0.989	0.848	2.699E-39	140
6kbr_1	1smf_1	0.397	189	0.989	0.848	2.699E-39	140
6kbr_1	2tgp_1	0.397	189	0.989	0.848	2.699E-39	140
6kbr_1	2uuy_1	0.397	189	0.989	0.848	2.699E-39	140
6kbr_1	1g9i_1	0.397	189	0.989	0.848	2.699E-39	140
6kbr_1	2g81_1	0.397	189	0.989	0.848	2.699E-39	140
6kbr_1	6dwf_1	0.397	189	0.989	0.848	2.699E-39	140
6kbr_1	2xtt_2	0.397	189	0.989	0.848	2.699E-39	140
6kbr_1	4j2y_2	0.397	189	0.989	0.848	2.699E-39	140
6kbr_1	6dwh_1	0.397	189	0.989	0.848	2.699E-39	140
6kbr_1	2ftm_1	0.397	189	0.989	0.848	3.695E-39	139
6kbr_1	3p92_1	0.392	189	0.989	0.848	6.925E-39	139
6kbr_1	3p95_1	0.392	189	0.989	0.848	6.925E-39	139
6kbr_1	4u30_1	0.392	189	0.989	0.848	6.925E-39	139
6kbr_1	3l33_1	0.392	189	0.989	0.848	6.925E-39	139
6kbr_1	6gfi_1	0.392	189	0.989	0.848	6.925E-39	139
6kbr_1	6har_1	0.392	189	0.989	0.844	6.925E-39	139
6kbr_1	4u32_2	0.392	189	0.989	0.844	6.925E-39	139
6kbr_1	2r9p_1	0.392	189	0.989	0.844	6.925E-39	139
6kbr_1	1ldt_1	0.378	188	0.984	0.843	4.558E-38	136
6kbr_1	1eja_1	0.378	188	0.984	0.843	4.558E-38	136
6kbr_1	3fp6_1	0.389	187	0.984	0.842	2.698E-36	131
6kbr_1	4afq_1	0.319	182	0.884	0.824	1.379E-17	77
6kbr_1	1yc0_1	0.312	204	0.905	0.944	1.632E-16	74
6oan_1	6oan_1	1.000	254	1.000	1.000	3.710E-178	544
2ver_1	2ver_1	1.000	143	1.000	1.000	1.186E-95	300
2wjv_1	2wjv_1	1.000	772	1.000	1.000	0.000E+00	1599
2xgy_1	2xgy_1	1.000	129	1.000	1.000	2.395E-86	272
3a4s_1	3a4s_1	1.000	153	1.000	1.000	4.859E-105	327
5gy2_2	5gy2_2	1.000	146	1.000	1.000	8.957E-88	277
5et1_1	5et1_1	1.000	320	1.000	1.000	4.056E-222	675
5et1_1	5ma3_2	0.355	300	0.938	0.960	7.045E-31	121
5h3j_1	5h3j_1	1.000	197	1.000	1.000	1.662E-135	418
5h3j_1	4rey_1	0.687	195	0.964	0.995	1.660E-95	302
5j56_1	5j56_1	1.000	240	1.000	1.000	2.070E-159	489
5j56_1	5j57_1	0.809	242	0.817	0.917	6.783E-122	381
5j56_1	5boz_1	0.809	241	0.812	0.916	3.279E-121	379
5j56_1	5u4m_1	0.804	241	0.808	0.945	2.173E-120	377
5j56_1	4z9k_1	0.801	242	0.808	1.000	2.978E-120	376
5ky4_1	5ky4_1	1.000	343	1.000	1.000	1.052E-236	718
5ky4_1	5kxh_1	0.676	343	1.000	0.800	1.678E-141	443
5ky4_1	5ky9_1	0.601	340	0.991	0.838	1.092E-106	343
5ma3_1	5ma3_1	1.000	227	1.000	1.000	6.128E-157	481
5ma3_1	5ma4_1	0.986	228	1.000	1.000	5.744E-153	470
1es0_2	1es0_2	1.000	186	1.000	1.000	7.909E-127	392
1gng_2	1gng_2	1.000	24	1.000	1.000	6.443E-12	52
1jsp_2	1jsp_2	1.000	121	1.000	1.000	4.980E-81	256
1m10_2	1m10_2	1.000	249	1.000	1.000	1.055E-164	505
1m10_2	4c2a_2	0.984	250	1.000	0.940	7.198E-161	494
6fp7_2	6fp7_2	1.000	163	1.000	1.000	7.581E-108	336
6fp7_2	5ma6_2	0.878	157	0.957	0.987	2.281E-85	271
6fp7_2	4k5a_2	0.861	159	0.963	0.988	8.346E-82	261
6fp7_2	3zu7_2	0.837	154	0.945	0.987	7.870E-78	250
6fp7_2	6h46_2	0.835	140	0.859	0.993	7.677E-71	229
6fp7_2	6ne4_1	0.474	158	0.883	0.893	1.291E-39	139
6fp7_2	6ne1_2	0.486	150	0.920	0.954	1.061E-37	134
6gvl_2	6gvl_2	1.000	23	1.000	1.000	6.519E-13	55
6imf_2	6imf_2	1.000	81	1.000	1.000	3.868E-58	188
6jb8_2	6jb8_2	1.000	129	1.000	1.000	3.792E-91	286
6jb8_2	1ri8_1	1.000	129	1.000	1.000	3.792E-91	286
6jb8_2	4gla_1	1.000	129	1.000	1.000	3.792E-91	286
6jb8_2	4gn4_1	1.000	129	1.000	1.000	3.792E-91	286
6jb8_2	4cj2_1	1.000	129	1.000	1.000	3.792E-91	286
